condition_id,section_id,name,name_tsv,clinical_manifestations,epidemiology
1,1,asthma,asthma,,
2,1,pneumonia,pneumonia,,
3,1,appendicitis,appendicitis,,
4,1,respiratory distress syndrome,distress respiratory syndrome,,
5,5,gastroenteritis,gastroenteritis,,
6,6,cerebral palsy,cerebral palsy,,
7,5,congenital heart disease,congenital disease heart,,
8,9,cellulitis,cellulitis,,
9,9,cystic fibrosis,cystic fibrosis,,
10,10,autism spectrum disorder,autism disorder spectrum,,
11,30,cleft lip,cleft lip,,
12,30,malnutrition,malnutrition,,
13,32,nephrotic syndrome,nephrotic syndrome,,
14,11,obesity,obesity,,
15,36,pharyngitis,pharyngitis,,
16,40,leukemia,leukemia,,
17,42,rickets,rickets,,
18,48,bronchiolitis,bronchiolitis,,
19,6,anxiety,anxiety,,
20,38,eczema,eczema,,
21,38,kawasaki disease,disease kawasaki,,
22,38,pyloric stenosis,pyloric stenosis,,
23,87,otitis media,media otitis,,
24,87,down syndrome,down syndrome,,
25,88,juvenile idiopathic arthritis,arthritis idiopathic juvenile,,
26,93,croup,croup,,
27,89,hypothyroidism,hypothyroidism,,
28,6,meningitis,meningitis,,
29,6,encephalitis,encephalitis,,
30,6,sickle cell disease,cell disease sickle,,
31,6,depression,depression,,
32,6,epilepsy,epilepsy,,
33,124,urinary tract infection,infection tract urinary,,
34,126,constipation,constipation,,
35,126,failure to thrive,failure thrive to,,
36,128,impetigo,impetigo,,
37,128,turner syndrome,syndrome turner,,
38,128,febrile seizure,febrile seizure,,
39,130,cleft palate,cleft palate,,
40,130,hyperthyroidism,hyperthyroidism,,
41,133,type 1 diabetes,1 diabetes type,,
42,133,fragile x syndrome,fragile syndrome x,,
43,133,attention deficit hyperactivity disorder,attention deficit disorder hyperactivity,,
44,140,ventricular septal defect,defect septal ventricular,,
45,140,atrial septal defect,atrial defect septal,,
